covname,label,paramname,mid,lower,upper
Protease Inihibitors,"Atazanavir
300mg q.d.",Cmax,1.02,0.96,1.09
Protease Inihibitors,"Atazanavir
300mg q.d.",AUC,1.03,0.94,1.12
Protease Inihibitors,"Atazanavir
300mg q.d.",Cmin,1.01,0.88,1.16
Protease Inihibitors,"Indinavir
800mg b.i.d.",Cmax,1.11,0.98,1.26
Protease Inihibitors,"Indinavir
800mg b.i.d.",AUC,1.24,1.09,1.42
Protease Inihibitors,"Indinavir
800mg b.i.d.",Cmin,1.44,1.13,1.82
Protease Inihibitors,"Lopinavir-Ritonavir
400-100 mg b.i.d.",Cmax,0.79,0.67,0.92
Protease Inihibitors,"Lopinavir-Ritonavir
400-100 mg b.i.d.",AUC,0.62,0.53,0.73
Protease Inihibitors,"Lopinavir-Ritonavir
400-100 mg b.i.d.",Cmin,0.49,0.39,0.63
Protease Inihibitors,"Lopinavir-Ritonavir
533-133.3 mg b.i.d.",Cmax,0.79,0.64,0.97
Protease Inihibitors,"Lopinavir-Ritonavir
533-133.3 mg b.i.d.",AUC,0.59,0.5,0.7
Protease Inihibitors,"Lopinavir-Ritonavir
533-133.3 mg b.i.d.",Cmin,0.45,0.38,0.52
Protease Inihibitors,"Saquinavir
1000 mg b.i.d.",Cmax,0.83,0.75,0.92
Protease Inihibitors,"Saquinavir
1000 mg b.i.d.",AUC,0.74,0.63,0.86
Protease Inihibitors,"Saquinavir
1000 mg b.i.d.",Cmin,0.58,0.47,0.72
Other Antiretrovirals,"Didanosine
400 mg q.d.",Cmax,0.93,0.86,1
Other Antiretrovirals,"Didanosine
400 mg q.d.",AUC,1.01,0.95,1.07
Other Antiretrovirals,"Didanosine
400 mg q.d.",Cmin,1.04,0.95,1.21
Other Antiretrovirals,"Efavirenz
600 mg q.d.",Cmax,0.85,0.72,1
Other Antiretrovirals,"Efavirenz
600 mg q.d.",AUC,0.87,0.75,1.01
Other Antiretrovirals,"Efavirenz
600 mg q.d.",Cmin,0.69,0.54,0.87
Other Antiretrovirals,"Etravirine 
200 mg b.i.d.",Cmax,1.11,1.01,1.22
Other Antiretrovirals,"Etravirine 
200 mg b.i.d.",AUC,1.15,1.05,1.26
Other Antiretrovirals,"Etravirine 
200 mg b.i.d.",Cmin,1.02,0.9,1.17
Other Antiretrovirals,"Nevirapine
200 mg b.i.d.",Cmax,1.4,1.14,1.73
Other Antiretrovirals,"Nevirapine
200 mg b.i.d.",AUC,1.24,0.97,1.57
Other Antiretrovirals,"Nevirapine
200 mg b.i.d.",Cmin,1.02,0.79,1.32
Other Antiretrovirals,"Tenofovir-Disoproxil
300 mg q.d.",Cmax,1.16,0.94,1.42
Other Antiretrovirals,"Tenofovir-Disoproxil
300 mg q.d.",AUC,1.21,0.95,1.54
Other Antiretrovirals,"Tenofovir-Disoproxil
300 mg q.d.",Cmin,1.24,0.9,1.69
Other Antiretrovirals,"Rilpivirine
150 mg q.d.",Cmax,0.89,0.68,1.16
Other Antiretrovirals,"Rilpivirine
150 mg q.d.",AUC,0.89,0.81,0.99
Other Antiretrovirals,"Rilpivirine
150 mg q.d.",Cmin,0.9,0.81,1
