label,mid,lower,upper,covname,paramname
21 years,1.009307467,1.007816061,1.011117607,Age,Kin
62 years,1,1,1,Age,Kin
83 years,0.997506846,0.99702536,0.997904375,Age,Kin
36.2 kg,0.826545573,0.755403583,0.902769778,Weight,Kin
66 kg,1,1,1,Weight,Kin
110 kg,1.17589138,1.090895525,1.2694412,Weight,Kin
Patients,1,1,1,"Disease 
Status",Kin
Healthy,1.644988676,1.508137965,1.771251138,"Disease 
Status",Kin
Normal,1,1,1,Hepatic function,Kin
Mild,0.979569588,0.971290936,0.982616699,Hepatic function,Kin
21 years,1.022135695,1.019817464,1.02748323,Age,IC50
62 years,1,1,1,Age,IC50
83 years,0.994118032,0.992721287,0.994726425,Age,IC50
36.2 kg,0.543823743,0.213134452,0.72951669,Weight,IC50
66 kg,1,1,1,Weight,IC50
110 kg,1.678808735,1.307654095,3.723928685,Weight,IC50
52 ug/mL,0.306916476,0.009925108,2.939360581,Baseline PD,IC50
208 ug/mL,1,1,1,Baseline PD,IC50
411 ug/mL,1.786550915,0.588786623,9.641814466,Baseline PD,IC50
Normal,1,1,1,Hepatic function,IC50
Mild,0.687138449,0.500146685,0.862448429,Hepatic function,IC50
