paramname,covname,label,mid,lower,upper
CL,Weight,50 kg,0.851216482,0.798738403,1.065981681
CL,Weight,70 kg,0.930800354,0.88877922,1.044758798
CL,Weight,90 kg,1,0.979636922,1.027481835
CL,Weight,120 kg,1.061464713,0.998972619,1.110906901
CL,CRCL,ESRD (10 mL/min),0.108283972,0.084833534,0.135513295
CL,CRCL,Severe (22.5 mL/min),0.358769246,0.314807436,0.469703698
CL,CRCL,Moderate (45 mL/min),0.555045174,0.510389079,0.646651086
CL,CRCL,Mild (75 mL/min),0.765320094,0.712654847,0.826713256
CL,CRCL,Normal (116.5 mL/min),1,0.979636922,1.027481835
CL,DOSE,Dose 1x mg,1.168712292,1.10512273,1.241220815
CL,DOSE,Dose 2x mg,1.083081299,1.026434998,1.136104883
CL,DOSE,Dose 4x mg,1,0.979636922,1.027481835
CL,SEX,Female,0.856975016,0.801424265,0.896410882
CL,SEX,Male,1,0.979636922,1.027481835
CL,All,Overall,1,0.979636922,1.027481835
CL,BSV,90% of patients,1,0.614079985,1.652656269
CL,BSV,50% of patients,1,0.818903918,1.233474524
CMAX,Weight,50 kg,1.396457444,1.268316914,1.461336882
CMAX,Weight,70 kg,1.162426511,1.114064088,1.196124028
CMAX,Weight,90 kg,1,0.979636922,1.027481835
CMAX,Weight,120 kg,0.898556454,0.871183643,0.937177289
CMAX,CRCL,ESRD (10 mL/min),5.022797225,3.986442425,6.558863039
CMAX,CRCL,Severe (22.5 mL/min),1.783763514,1.494989973,1.987695394
CMAX,CRCL,Moderate (45 mL/min),1.347143164,1.239400169,1.422145368
CMAX,CRCL,Mild (75 mL/min),1.133149398,1.089971404,1.169087101
CMAX,CRCL,Normal (116.5 mL/min),1,0.979636922,1.027481835
CMAX,DOSE,Dose 1x mg,0.247379979,0.238448552,0.249607852
CMAX,DOSE,Dose 2x mg,0.489713399,0.479104972,0.503279143
CMAX,DOSE,Dose 4x mg,1,0.979636922,1.027481835
CMAX,SEX,Female,1.217125801,1.172787763,1.272805886
CMAX,SEX,Male,1,0.979636922,1.027481835
CMAX,Form,Capsule,1,0.979636922,1.027481835
CMAX,Form,Tablet,1.049996235,1.018554119,1.089012953
CMAX,BSV,90% of patients,1,0.614079985,1.652656269
CMAX,BSV,50% of patients,1,0.818903918,1.233474524
CMAX,All,Overall,1,0.979636922,1.027481835
